recall,precision
0.9897959183673469,0.5808383233532934
0.9897959183673469,0.5843373493975904
0.9897959183673469,0.5878787878787879
0.9897959183673469,0.5914634146341463
0.9897959183673469,0.5950920245398773
0.9897959183673469,0.5987654320987654
0.9897959183673469,0.6024844720496895
0.9897959183673469,0.60625
0.9897959183673469,0.610062893081761
0.9897959183673469,0.6139240506329114
0.9897959183673469,0.6178343949044586
0.9897959183673469,0.6217948717948718
0.9897959183673469,0.6258064516129033
0.9897959183673469,0.6298701298701299
0.9897959183673469,0.6339869281045751
0.9897959183673469,0.6381578947368421
0.9897959183673469,0.6423841059602649
0.9897959183673469,0.6466666666666666
0.9897959183673469,0.6510067114093959
0.9897959183673469,0.6554054054054054
0.9897959183673469,0.6598639455782312
0.9897959183673469,0.6643835616438356
0.9897959183673469,0.6689655172413793
0.9897959183673469,0.6736111111111112
0.9897959183673469,0.6783216783216783
0.9897959183673469,0.6830985915492958
0.9897959183673469,0.6879432624113475
0.9897959183673469,0.6928571428571428
0.9897959183673469,0.697841726618705
0.9897959183673469,0.7028985507246377
0.9897959183673469,0.708029197080292
0.9897959183673469,0.7132352941176471
0.9897959183673469,0.7185185185185186
0.9897959183673469,0.7238805970149254
0.9897959183673469,0.7293233082706767
0.9897959183673469,0.7348484848484849
0.9897959183673469,0.7404580152671756
0.9897959183673469,0.7461538461538462
0.9897959183673469,0.751937984496124
0.9897959183673469,0.7578125
0.9897959183673469,0.7637795275590551
0.9897959183673469,0.7698412698412699
0.9897959183673469,0.776
0.9897959183673469,0.782258064516129
0.9897959183673469,0.7886178861788617
0.9897959183673469,0.7950819672131147
0.9897959183673469,0.8016528925619835
0.9897959183673469,0.8083333333333333
0.9897959183673469,0.8151260504201681
0.9897959183673469,0.8220338983050848
0.9897959183673469,0.8290598290598291
0.9795918367346939,0.8275862068965517
0.9795918367346939,0.8347826086956521
0.9795918367346939,0.8421052631578947
0.9795918367346939,0.8495575221238938
0.9795918367346939,0.8571428571428571
0.9795918367346939,0.8648648648648649
0.9795918367346939,0.8727272727272727
0.9795918367346939,0.8807339449541285
0.9795918367346939,0.8888888888888888
0.9795918367346939,0.897196261682243
0.9795918367346939,0.9056603773584906
0.9795918367346939,0.9142857142857143
0.9795918367346939,0.9230769230769231
0.9795918367346939,0.9320388349514563
0.9795918367346939,0.9411764705882353
0.9693877551020408,0.9405940594059405
0.9591836734693877,0.94
0.9591836734693877,0.9494949494949495
0.9591836734693877,0.9591836734693877
0.9591836734693877,0.9690721649484536
0.9489795918367347,0.96875
0.9489795918367347,0.9789473684210527
0.9489795918367347,0.9893617021276596
0.9387755102040817,0.989247311827957
0.9285714285714286,0.9891304347826086
0.9183673469387755,0.989010989010989
0.9081632653061225,0.9888888888888889
0.8979591836734694,0.9887640449438202
0.8877551020408163,0.9886363636363636
0.8775510204081632,0.9885057471264368
0.8673469387755102,0.9883720930232558
0.8673469387755102,1.0
0.8571428571428571,1.0
0.8469387755102041,1.0
0.8367346938775511,1.0
0.826530612244898,1.0
0.8163265306122449,1.0
0.8061224489795918,1.0
0.7959183673469388,1.0
0.7857142857142857,1.0
0.7755102040816326,1.0
0.7653061224489796,1.0
0.7551020408163265,1.0
0.7448979591836735,1.0
0.7346938775510204,1.0
0.7244897959183674,1.0
0.7142857142857143,1.0
0.7040816326530612,1.0
0.6938775510204082,1.0
0.6836734693877551,1.0
0.673469387755102,1.0
0.6632653061224489,1.0
0.6530612244897959,1.0
0.6428571428571429,1.0
0.6326530612244898,1.0
0.6224489795918368,1.0
0.6122448979591837,1.0
0.6020408163265306,1.0
0.5918367346938775,1.0
0.5816326530612245,1.0
0.5714285714285714,1.0
0.5612244897959183,1.0
0.5510204081632653,1.0
0.5408163265306123,1.0
0.5306122448979592,1.0
0.5204081632653061,1.0
0.5102040816326531,1.0
0.5,1.0
0.4897959183673469,1.0
0.47959183673469385,1.0
0.46938775510204084,1.0
0.45918367346938777,1.0
0.4489795918367347,1.0
0.4387755102040816,1.0
0.42857142857142855,1.0
0.41836734693877553,1.0
0.40816326530612246,1.0
0.3979591836734694,1.0
0.3877551020408163,1.0
0.37755102040816324,1.0
0.3673469387755102,1.0
0.35714285714285715,1.0
0.3469387755102041,1.0
0.336734693877551,1.0
0.32653061224489793,1.0
0.3163265306122449,1.0
0.30612244897959184,1.0
0.29591836734693877,1.0
0.2857142857142857,1.0
0.2755102040816326,1.0
0.2653061224489796,1.0
0.25510204081632654,1.0
0.24489795918367346,1.0
0.23469387755102042,1.0
0.22448979591836735,1.0
0.21428571428571427,1.0
0.20408163265306123,1.0
0.19387755102040816,1.0
0.1836734693877551,1.0
0.17346938775510204,1.0
0.16326530612244897,1.0
0.15306122448979592,1.0
0.14285714285714285,1.0
0.1326530612244898,1.0
0.12244897959183673,1.0
0.11224489795918367,1.0
0.10204081632653061,1.0
0.09183673469387756,1.0
0.08163265306122448,1.0
0.07142857142857142,1.0
0.061224489795918366,1.0
0.05102040816326531,1.0
0.04081632653061224,1.0
0.030612244897959183,1.0
0.02040816326530612,1.0
0.01020408163265306,1.0
0.0,1.0
